id	Sample_78647	Sample_78648	Sample_78649	Sample_78650	Sample_78651	Sample_78652	Sample_78653	Sample_78654
Igfbp2	7.80664086270942	8.00370892847381	8.17660775802172	8.38498643361114	7.26047402647887	8.04738759122845	6.61540274205124	7.84178226194384
Igfbp3	7.58862927121188	8.40973169129496	7.74548637034316	8.51228242465269	7.59630026167666	8.5590085268259	7.09376303743292	8.58142196999859
Igfbp4	7.45455974947558	7.7485679814835	7.57762807153215	8.12795476461497	7.12200477212438	7.91400752226357	7.64586152515418	7.86277670511908
Igfbp5	11.8464906667454	11.1941161440644	12.318072220628	11.1259962663363	11.8488671124741	11.1839696977829	11.869100270701	11.257212626661
Igfbp6	5.40320735019725	5.76686373491632	6.54408318135973	6.08447516783757	5.41127901861534	5.97286465537676	4.60833642778745	5.46586325927516
Igfbp7	7.54960908327203	6.14550829247075	8.41765251591123	6.7807335836297	7.1926791899673	6.44693730042066	7.68485828499251	6.57143618903519
Igfbpl1	2.62064223080758	3.25052017274799	2.75171207381545	2.84435146738135	2.6753207718292	3.13275897955991	2.91319830553549	3.55340572261073
Igfn1	2.96945170547547	2.71332411466845	2.30645383401864	2.60377287025622	2.81323449090326	2.61145461669635	2.63243840826677	2.86732599722702
Ighmbp2	8.39151887414848	7.95820830475079	8.61190467406175	8.01155150541731	8.74073474393765	7.90531658560309	8.66411230768739	8.10981387693372
Igj	3.29769035634834	4.20592604865752	3.98422029611754	4.27001315898941	3.67964235632553	4.60658497275296	3.56300383129979	4.65299043474874
Iglon5	10.0881523760761	9.52370380446763	10.1866954923547	9.47830583975213	10.1590806929633	9.65927340241538	10.2086638279706	9.7162812343559
Igsf1	9.59754722490696	9.39054101369049	10.2575909776804	9.49821555850163	10.1578729558539	9.37319275208528	9.97740146017749	9.46922195369291
Igsf10	9.18759678033836	7.63518018933503	9.63114384160109	7.88360526386898	9.87811993053727	7.76217629425323	9.5509298572947	7.78687316846899
Igsf11	9.21168257067884	8.08186423363474	9.36757473529779	8.21004595652513	9.21390745200073	8.04352359625047	9.47536168175172	8.3298083472391
Igsf21	8.95641668911824	8.81951535122933	8.67823178480732	8.69722544964965	8.72068860898122	8.89150104301124	8.70277347220606	9.01249849379365
Igsf3	9.52295530781759	7.91862538902673	9.7386859459311	7.7256109803185	9.79270458567276	7.82563297677231	9.92275585572884	8.08260942379991
Igsf5	2.88131875557361	1.95281001683964	2.21788216885795	2.24980223896031	2.34348217877064	1.94362281423175	2.40394184694468	2.26514634779784
Igsf6	4.1666683206467	4.14781421759285	4.46845135286003	4.19287940175561	4.88208506098224	3.95800479984194	4.33739615859887	4.36720268084335
Igsf8	10.8413480175757	11.0824558333377	11.0237881659272	10.9973826217237	10.9392395924069	11.0659000077652	10.890385047032	11.3176127866935
Igsf9	7.06538935698468	6.96948113777575	7.32710615939913	6.85196003617892	6.9848119333183	6.95021012104741	7.19354451463737	6.9546689683965
Igsf9b	9.56983012704162	6.19277385283181	9.3650490334501	6.33883439360829	9.58502488590592	6.33294825321535	9.68089270214776	6.29144317618852
Igtp	5.36968830306305	5.83155030955253	6.00340328164339	6.02904985776454	5.92026333537106	5.93547388102357	5.03636392095523	5.31989644555825
Ihh	2.47580518918246	2.20872732722524	1.92503710354359	1.8394462661415	2.07760270874091	1.91238593502795	2.05944183526523	2.01875248474232
Iigp1	4.36054366120337	4.52843931945765	4.4701157565834	4.63520387375058	4.39498334241274	4.37581910985807	4.66223595622906	4.05921502973696
Ik	12.2036662657937	11.4434487780649	12.2686864224408	11.5843037181476	12.1891373649695	11.3568251619797	12.2529690851223	11.4988665220925
Ikbip	8.82561736230839	8.10250224995499	8.78104373347538	7.99058537842733	8.77116973030966	8.10533350016552	8.65442486989212	7.92929256694982
Ikbkap	11.2263891635078	10.1844166485919	11.5325791694386	10.2396033754928	11.6922372498026	10.0609854169126	11.6738774012548	10.1237302961962
Ikbkb	9.57935655571404	9.27427024048001	9.64201928292442	9.3990257542012	9.53776380855752	9.28935709019269	9.52868938449476	9.26527445132306
Ikbke	5.11822976427747	5.14024087225633	5.64395241945872	5.07981966025044	5.67852933323417	5.06032988985716	5.0939298429979	4.74272559779263
Ikbkg	9.8771357361365	10.4042566832591	9.75884024944459	10.3532973105684	10.0429886522639	10.2717005436381	9.90533936722645	10.4055593359261
Ikzf1	5.47796844826271	5.94614021990954	5.37696185935272	5.80225971607622	4.68991462216554	5.89699434791707	5.0714975298183	5.74827048452622
Ikzf2	7.98244039686285	7.01260434481576	7.89287100226285	7.1076629780716	7.85488209330252	6.98652065456483	7.7603846009568	6.95809865635873
Ikzf3	2.40111985143328	2.06234302211476	2.2373009641345	2.27035909603606	2.25297462531596	2.14570400351311	1.95892765427767	2.05949680408974
Ikzf4	7.81922313219834	7.89165259880276	8.32885254000905	7.8832553968156	8.26608825870218	8.0745542257779	8.31255096509522	8.10931429949538
Ikzf5	9.67050120866581	9.8542714604886	9.38359396383001	9.76430248559068	9.17065837821537	9.76047150695236	9.53217422853916	9.66054345390681
Il10	-1.31606687597322	-1.34825168776776	-1.31358523180141	-1.34663890111727	-1.17481454773484	-1.28973653419592	-1.32560372820968	-1.34972872319888
Il10ra	5.995056779875	6.11214950489688	5.65349622358681	6.11872152573445	6.05508524992195	5.96735593967659	6.0727602547047	6.03836289099106
Il10rb	7.20676753014373	7.08661443758685	7.5031522516243	6.84762041236828	7.17429771906647	6.98359713236923	6.83428007982629	6.8819619020597
Il11	4.56702507904442	4.62438247975915	4.55806371699901	4.55879890881287	4.57923949429171	4.51828640352165	4.96657551312738	4.54969569381668
Il11ra1	7.67689707952384	7.26140463162592	7.44976541608876	7.26187164575579	7.18174739910459	7.4556334154501	7.43452414599626	7.42761926171142
Il12a	2.25869367137161	2.36527239933221	1.94163408150709	2.43880697375613	2.1160933311408	2.26980772142252	2.00592279963397	2.39468609390059
Il12rb1	3.93872337771907	4.21967935622263	4.11862417697246	4.11732108501752	3.75580103463139	3.80164085499398	3.97202144696308	4.24711490101616
Il12rb2	6.36522297944866	5.80207251772518	6.04687416700923	5.94893317002455	6.13459619020036	5.83886577255341	6.18847370028505	6.01022251468889
Il13	-1.3017692355321	-1.27419132143365	-1.29937213010024	-1.33101107802949	-1.30856261629833	-1.33285453706861	-1.16774734772509	-1.33386508406182
Il13ra1	7.26737649038032	8.06527467710584	7.82760540980136	8.02913082086154	7.56068493520179	8.22625041712604	7.17325959120131	7.80060596828135
Il13ra2	1.82335440959688	2.15253538906189	2.45540725543798	2.26513547917141	2.27919884173997	1.99512255177259	1.90013571852048	1.95902695595332
Il15	3.31460241314201	4.18926470994182	3.34292987848191	4.1012724915631	3.63138311422771	3.93576360889031	3.29374590238479	3.66017031456247
Il15ra	6.22384108583625	6.75931905269937	6.43009362109897	6.66266823536749	5.84055778298439	6.88705777071593	6.424110619664	6.76699855099601
Il16	5.74274201533178	5.5139986207165	5.97723606770512	5.71013945389537	6.36313906890842	5.5414765614406	6.41037011641983	5.92359969425193
Il17b	4.43478997573245	3.68605366614006	4.22241711327846	3.91407502541731	3.73915681915291	4.01546602519411	3.39349459569894	3.56747362823733
Il17c	-0.771272195059347	-0.690543469062758	-0.768298727311716	-0.795617640043703	-0.77969898277473	-0.744737186146901	-0.605025956753497	-0.799315759840426
Il17d	7.77807129648553	7.48057170343024	6.87086729482495	7.67474050079412	6.72832941109238	7.78271007389459	6.82721789015157	7.83888779308648
Il17ra	6.62680806701215	6.35653197555011	7.44721320559566	6.05755172445018	6.98304080048093	6.16386528074856	6.95414404627291	6.31236872497387
Il17rb	6.04851589900834	5.52891378711464	6.03640262338141	5.3135147397231	5.55652587567784	5.19638566191167	6.55411418893327	5.25677309465103
Il17rc	6.53217193969957	6.63962035047516	6.05157333633475	6.73914519468858	6.43763015781514	6.72453378561359	6.12762114387376	6.43649422239227
Il17rd	7.01514245985683	6.28067650100926	7.20325664145819	5.9851973917533	7.34541561396806	5.68965890155192	7.55838820371156	6.06079395916466
Il17re	1.68541618077613	1.82079681629583	2.20704860613722	2.06801604000432	1.86998991859673	2.03396421072434	1.7618180156513	1.95060274607948
Il18	7.91307650670903	8.57720565326982	7.47895673185659	8.47452504808261	7.77695266730534	8.62539656755377	7.62566748309297	8.60918565973096
Il18bp	6.07642376426403	6.02608427058047	6.43114859842331	5.7827616541957	5.95291847120081	5.94145699379633	6.24124328671123	6.29485137317516
Il18r1	6.47857774440478	3.62154689354292	6.47693176808118	3.89844589794883	6.48423378885073	3.94136439796997	6.80746504394771	3.56901552136314
Il18rap	-0.972388274498976	-0.99585677809317	-0.970042812004727	-0.888634724754279	-0.979035299525285	-0.865837909835627	-0.981401786382725	-0.996971214071117
Il19	-1.38064786996978	-1.35381188511084	-1.31077738818011	-1.40947998883379	-1.38706093446786	-1.35607635709064	-1.38934412624021	-1.41205798475552
Il1a	2.3540642123273	2.96583367201637	2.48243005301871	2.93309659254838	2.20338108701867	2.91170679290066	2.19269294083864	2.83990477222032
Il1b	1.69280199471658	1.23448264639375	1.42777952974445	0.985306310912066	1.2641865323098	1.10570050797848	1.03037810516972	1.02629875500675
Il1f10	-0.947751531341127	-1.28366346435319	-1.23829754436475	-1.28078748996877	-1.25086620893632	-1.28435300817947	-1.25417381202792	-1.28636406463037
Il1f9	6.7725576636345	5.9188347228237	6.37584660452897	5.42294386954169	6.66784531451229	5.65602832920406	6.69416833868657	5.67363861336948
Il1r1	6.05739117178166	5.59686623057891	6.68696172041904	5.91521443825629	6.39646140174828	5.54681072012907	6.46047476309112	5.48233914572287
Il1r2	2.38694650778406	2.97980107740442	2.3988988462303	3.17700859202466	2.74380355766859	3.08124761007273	2.63565225113163	3.06099089987518
Il1rap	9.17917666488681	8.45281155741977	9.12423322875143	8.61397959555312	9.18084547829597	8.25495724783903	9.06601492457209	8.50751828837854
Il1rapl1	8.30648065201514	5.15081261825221	7.81348116988045	5.24213126147699	8.77099845570825	5.25149310967254	8.65016529765827	5.1064705645125
Il1rapl2	7.53806500357166	5.4388541483933	7.28891208667459	5.05414052029989	7.22952460457598	5.27258451358314	7.33982888199056	5.3486199029474
Il1rl1	4.65357455152257	3.92704359722662	4.7540408054788	4.35033532495061	4.67455111661214	3.89406160599213	3.96421781646618	3.82807863407449
Il1rl2	2.37252781157734	2.16954407496581	1.9556676073346	2.61856145700203	2.31198058420661	2.15604426041205	2.1173335173523	2.27826647450869
Il1rn	3.54917458223394	2.66192848377929	4.13394125907107	3.05419555725044	3.94621116666062	2.82808430431224	3.25472097943136	2.58952283097787
Il20ra	1.30679429573913	1.19474319038459	1.08631711130981	1.28238904511074	1.27300759042182	1.18745205765111	1.26128750089672	1.29631327975465
Il20rb	3.42984608616919	3.3137542011655	3.54225547145549	3.28472749931209	3.2609563329793	3.76541098728764	3.30635776939068	3.62530771197464
Il21	2.58595918321467	2.24863920842263	2.86978906217783	2.36139492730303	2.52011062923872	2.52689476167256	2.72571338668457	2.25021623447061
Il21r	4.08655309216135	4.02356080310713	4.19205763830571	4.09994583064271	3.77346868869345	3.57869287583671	3.86161993735515	3.81233376804558
Il22	-0.929563266575788	-0.952585266989414	-0.92718051456477	-0.951327682202549	-0.936315969843296	-0.823511931626789	-0.938720080474969	-0.837595805055419
Il22ra1	4.2170887628164	3.55439494256544	4.07268296103839	3.5294532612007	4.65424146908004	3.60599970882128	4.2846592699688	3.55346183058289
Il23a	2.69479294430642	2.81333510189334	2.50012940112914	3.05015217660194	2.54238365116039	2.99722817469367	2.84937689286659	2.76804217462357
Il23r	1.54943644731099	1.25154095779827	1.03084202291065	1.2385953878324	1.12491575204688	1.08221563265859	1.11635737808783	1.06449713583861
Il25	2.87496797147676	3.37665023727172	2.6777682631635	2.97918376162517	2.80933961572266	3.29302781959608	2.59376237907078	3.59605646881468
Il27	-1.14539404203454	-1.28973229456131	-1.04127291670708	-1.28666881921661	-1.25569973936123	-1.29046850474727	-1.25910215609839	-1.29261948324012
Il27ra	2.87855949882783	2.80565454282996	3.41201483809642	2.82978242577847	3.4538375323528	3.24371689888801	2.78784643434911	2.85714596968553
Il28ra	3.7327105388431	3.55320275943099	3.77057344240196	3.58767112133049	4.07710009858228	3.62600398353945	3.37153204021644	3.68288872661243
Il2ra	5.59658315565191	4.66416099541894	5.591928969739	4.55948059893645	6.4217989403405	4.59177164813232	6.50753026090351	4.37173629643392
Il2rb	1.55478357912378	1.8408579046306	1.89658616148614	1.73888869297197	1.74219589839744	1.78365026126021	1.72890855390164	1.90147478037744
Il2rg	2.30279671211633	2.58347011300813	3.32935069150026	2.75665902244808	2.46688992287483	2.19908858838622	2.44540389882093	2.41892448685048
Il31	-1.70826272830091	-1.7413756853115	-1.70615100896737	-1.73575255919598	-1.65115671130009	-1.74250138303184	-1.65328735975926	-1.74341403681826
Il31ra	3.18204647309324	3.32428997574755	3.62707663877107	3.00786475638424	4.00756175318988	3.26080088824338	3.3781862158348	2.89561039849102
Il33	9.75526484823819	10.9391673014361	8.60915128237431	10.7415607600085	9.46614920892283	11.014128971808	9.25292317376549	10.9058519575584
Il34	7.59873333420759	8.80924978056814	7.43378740697506	8.68432900656936	7.60567764106946	8.73841542948723	7.30227897734721	8.81949502173107
Il3ra	4.60360596778512	5.23316835170978	4.83595636832686	5.57000371845405	4.91389212301962	5.07817710315259	4.57231580975264	5.02546009621339
Il4	-0.596085466130506	-0.7163872249868	-0.686628579802964	-0.588885668753152	-0.698650211380212	-0.61070087223821	-0.701813855818695	-0.66926317314627
Il4i1	-1.3604175721065	-1.39901092054884	-1.18692252565255	-1.39679827787555	-1.36851075405925	-1.39953823330815	-1.37139210453563	-1.33749358390996
Il4ra	7.02023404847498	6.27044447285845	6.61035818635274	6.47591411794896	7.00901639105018	6.56869867854305	7.16891702070873	6.37155912505416
Il5	2.14709277966536	1.97220755427105	2.71312095249919	2.25392790722067	2.45155280873757	2.22172107397976	1.87077620481565	2.08358895703386
Il5ra	7.12930175476439	4.96188269332244	7.18254869315326	4.39752295368107	7.37476537127592	4.91154163534917	7.37436829544954	4.94393040785824
Il6	-1.05086312248971	-1.02796975780699	-1.04866336904672	-1.0729795277046	-1.05709720903899	-0.908815436814479	-1.05931668073176	-1.07509203326965
Il6ra	5.62357456199839	4.63862080773851	6.37811656959268	4.03007558511202	5.22420632175921	4.6217308098422	6.15516217171472	4.70451224010757
Il6st	10.8838075274474	9.42800352621718	11.6381023123408	9.42415231379602	11.2311112165617	9.30512614312874	11.0682421235991	9.37044948874527
Il7	2.99076916419206	2.95779518942577	3.19114630759865	3.08629217471329	3.39553497169771	3.08740991977142	2.72203967772671	2.98412845507862
Il7r	3.46526137555677	3.7216422542307	3.58360077688079	3.23650235940759	3.89828509245585	3.56751015316656	4.00237005035632	3.54413007984747
Il9r	-0.277976363437851	-0.559520021591046	-0.273858251656579	-0.555490190525507	-0.535715945852422	-0.560481794461648	-0.53964589174403	-0.499194758589816
Ildr1	3.61847541034663	3.41823313229331	3.57927844499804	3.5251016810446	3.86644566350887	3.39201323440988	3.09436253420985	3.47184108114331
Ildr2	11.6976172987548	10.7395728249427	11.9101889815062	10.7148970999684	11.9393504680271	10.7111616277411	11.780006357239	10.7893282321351
Ilf2	9.81319360198953	10.9308249948269	9.766782688612	11.0890604623679	9.72486250653643	10.9021940867572	9.77666086774527	10.9940954527684
Ilf3	11.1192012993347	10.8838848260332	11.3863044110568	10.893262503446	11.5983213106837	10.7915997135351	11.5534863324894	10.8599047923876
Ilk	9.85940446475384	10.5007425193174	10.0483267790813	10.5996646051518	9.76281531388503	10.5536132689622	9.70238442711477	10.5630172158864
Ilkap	9.95269569323879	10.1643342024799	9.58513158489326	10.0558928366737	9.63519649735557	10.1865021250037	9.66424272932737	10.0780941348482
Iltifb	-0.0442891516207713	-0.130337390724415	-0.162242552385974	-0.188619069494909	-0.171461873564484	-0.133260006347229	0.11748598354869	-0.0906749127249791
Ilvbl	7.54250441304347	8.01267848183681	7.91788022248361	7.9493665642086	8.02041147172132	7.9023834921775	7.73753004528914	8.16193186011946
Immp1l	7.36967748421885	8.95165003326245	7.08369065811088	8.89049542087328	7.19502156731776	8.94995545033025	7.16062588892827	8.97332125895738
Immp2l	4.13120384571382	5.09945709335636	4.17543140982146	5.06099475973818	4.07847920126027	4.9973862402531	3.80715591024113	5.06112318743811
Immt	11.7151786611298	10.8720371544069	11.9760172550563	10.9429507610866	12.2156571866657	10.800457547965	12.0454871270346	10.8329738253832
Imp3	7.95802405603672	9.82512107617287	7.93511289739549	10.0741757306877	7.50957165564723	10.009618989693	7.74609266805703	9.91056894229376
Imp4	7.94486217243788	8.72235414494606	7.72398303582567	8.83443450124679	7.81505771368067	8.71893203736443	7.71794803035996	8.73389531587038
Impa1	9.38841868751472	10.8890617944547	9.14968433185166	10.9059507593081	9.15788156727645	10.8358956265524	9.01056568982751	10.8498816356388
Impa2	6.31065844193243	6.37158783898903	5.8650600238712	6.11517587864383	6.17023923587532	5.9307887243786	5.82768478657442	6.17786341099044
Impact	14.0197382018556	14.4230709578396	13.9265189999321	14.3700633132397	14.072379494369	14.3515244137212	13.9979044407102	14.4109456303264
Impad1	11.426947147553	10.5439704984473	11.3493584379319	10.5033725066701	11.5208683792259	10.5344200143731	11.3826443320231	10.501010312111
Impdh1	9.82160319200631	10.032198323394	10.0120972872478	10.0900165447097	9.88173800863959	9.95412172470517	9.78898378796538	10.1054794452537
Impdh2	9.90759242155391	10.396820941305	9.91815959579126	10.5061214239009	9.90847953995846	10.4511646866928	9.87946643937836	10.4216004341613
Impg1	1.59782618777813	1.40002940433743	2.85757573210581	1.52074208466656	1.90141419282299	1.30707168930489	1.66735667795668	1.44277884643258
Impg2	6.16534536411879	6.02140218376109	6.0402095586924	5.85879666744524	5.98572487381033	6.0643103239871	6.18224583292981	5.81626676400676
Ina	11.815410606593	11.7044122551866	11.8241580219351	11.698916691011	11.8439698101075	11.6814301874388	11.9327957821933	11.7992634962031
Inadl	10.7026703866382	10.2516678195427	10.0752038340864	10.2617368534305	10.3355433880741	10.1563258249035	10.3285746649055	10.3210000440226
Inca1	6.19447976017926	6.54510072200721	6.29683241168752	6.65182001339523	6.42340724931701	6.74899431372627	6.22202396549191	6.82504063857092
Incenp	8.65752667760923	7.47150947274999	8.47278684555241	7.55066490411589	8.7342957307662	7.42191115632739	8.70500232243909	7.55250762158709
Inf2	10.0767416296578	9.28276532135567	9.96856653292935	9.29153804971562	10.1721201842286	9.11073685616216	10.0793593632157	9.26448671358674
Ing1	9.8530110051493	10.3095076627597	9.19923864781239	10.2366301633042	9.45823069454317	10.3687877728151	9.43329923266261	10.3225124831635
Ing2	8.72575675088429	9.0512095646129	8.56336316592494	9.05702800369923	8.42059050157161	9.1809166137561	8.46810725965667	9.18022031762291
Ing3	7.9897390013828	8.97894783940296	8.04920689169005	8.83861163262428	8.16868115814922	8.76260912958715	8.17785821976864	8.80462563201357
Ing4	8.37252355170541	9.53193947591164	8.39457774859313	9.53602297073514	8.64536886468111	9.55136030643822	8.32806171638594	9.58858965783972
Ing5	8.64367539172398	8.86580801541103	8.56359150746459	8.67997332271699	8.4763235811557	8.69814617217133	8.50757441505871	8.78399479140766
Inha	7.82332694451165	9.03718424037045	7.67137793704206	8.96795642836498	7.61641899663897	9.11226938873138	7.67149749160433	9.17065636779685
Inhba	5.69575536255806	4.074959591282	5.09775105369359	3.91598070597883	5.58394395031201	3.87554704334134	5.43981131812945	4.30021473154086
Inhbb	6.96778364516718	6.42602023079921	6.52042388016625	6.09668591049979	7.13932076175257	6.42394956102048	6.45808844641944	6.63162274149745
Inhbc	0.368745876068798	0.594514276823546	0.371257500845814	0.40597563121178	0.560590873715982	0.493264723536214	0.550515170505347	0.330793481154345
Inhbe	4.25420586618471	2.78274816162789	4.02778718481297	2.78714908956526	3.96154909208141	2.82936977655291	4.23294166720739	3.17512348600502
Inmt	3.84124937314738	5.13807642349887	3.43659513479556	5.46387222299352	4.31250430867836	5.06565427875219	3.77257308991168	5.05588296084759
Ino80	10.2387942185531	9.4168909217368	10.1529307347959	9.37253431799035	10.3288256695004	9.49450882322105	10.2873273598902	9.32001797549319
Ino80b	8.25236561381795	8.41476047998311	8.10774744403022	8.45603355809494	7.69876333060878	8.63139193886559	8.05825804705702	8.67202734670713
Ino80c	8.72915111569574	10.0073169483424	8.63615743768172	9.94656501982782	8.23153372978544	10.0104385813854	8.47050187767215	9.94798286399049
Ino80d	11.1740245030679	9.7094261994735	10.849285224264	9.76146120481274	11.1067203870222	9.81812310521743	11.1700699711484	9.79272608922457
Ino80e	7.85384305609417	9.07989691656335	7.59417042804405	9.13102656651344	7.51107381276808	9.10384327544079	7.64337446784481	9.1241039654809
Inpp1	8.59367446169489	9.08059738647421	8.53970896011115	9.10594344356866	8.80698625649038	8.96478354455461	8.9204221653058	9.0221838880111
Inpp4a	12.36724814873	11.4817274094418	12.2885862088991	11.5159184691221	12.5045367505285	11.4585001785094	12.5061411386902	11.5009629714478
Inpp4b	8.73779561398277	8.0281400237414	8.98609101327965	8.05727926996933	8.5693940515637	8.02520907908254	8.90882299074969	7.98706451249815
Inpp5a	10.5808490184239	10.7481047519237	10.3633512491173	10.7647308051099	10.350250508494	10.7859132201107	10.4970055901149	10.8329293893712
Inpp5b	9.86368331050849	9.55617757630195	9.94492747058372	9.36859467591736	9.99909311087456	9.47755713630329	9.99120104698304	9.38736879247232
Inpp5d	6.50487527175422	6.71284880865565	7.15001662327588	6.9548815938126	7.03949266503341	6.46926646713642	6.9835924962411	6.46106280640193
Inpp5e	9.91440891015038	9.56285551334644	10.0576164450263	9.59930830957664	9.81235058414718	9.50813106718677	9.93953315496184	9.57008591465165
Inpp5f	11.8539692187639	12.3748489576489	11.5485161268334	12.2786630902556	11.7817290461326	12.3605219455202	11.7696249356762	12.3757445560978
Inpp5j	9.27891738530299	9.24798451677578	9.4230116947114	9.30801931687828	9.41883215151581	9.18959204091951	9.66980442641295	9.31905369323007
Inpp5k	8.66263625360303	9.68030029173052	9.06886469397359	9.58728523799335	8.99447845558991	9.61389200316263	9.08309919591128	9.65909560992004
Inppl1	9.21946992379672	8.82620727474612	9.43238063903956	9.02304393653507	9.16638642900274	8.86824588078481	9.30263296206884	8.91033533822412
Ins2	-1.13144105756167	-1.06695754510913	-1.12939393235202	-1.05273237808479	-1.13724259671819	-1.15458403124895	-1.13930807204174	-1.15524251581648
Insc	6.5370811975451	7.04103629684783	6.521220498089	7.0200506318497	6.44401236750598	6.64709360131393	6.48051029215279	6.98061973526482
Insig1	10.1063104049708	10.7503335554724	9.90204672493288	10.7373530476571	9.89954407441434	10.7575829866146	9.86916556386129	10.8628576747959
Insig2	9.34706524121162	10.2429902868455	9.38085701464091	10.1235848124009	9.30947456385507	10.1757327716472	9.35395667859644	10.2296679806076
Insl3	-0.294874085602452	-0.326859775594997	-0.290553038527514	-0.322583683513139	0.11673696828304	-0.327877426107424	-0.0856601117423664	-0.330828985265433
Insl5	3.44028438068497	4.42980706181996	4.15433637009125	4.14896657308434	3.78327585063589	4.66144994543117	3.59138536744689	4.44562993065942
Insl6	2.05641262880139	2.33133864572009	2.06844861142843	2.44380423938268	2.21225472052922	2.49134802649923	2.01102815718269	2.22731449899709
Insm1	7.255668968598	7.492327988464	7.3241820371958	7.52237339630528	7.19544933261058	7.58441402700727	7.16062647877846	7.67818203626904
Insm2	5.69021447898276	5.87342354978448	5.79525552550932	5.83320153166476	6.09302936333919	6.31567578192354	5.68445524781351	6.44703023678826
Insr	11.0753858515157	10.0581815447933	11.1352198627399	9.98329675403085	11.230680339235	10.0946614089474	11.2309284637745	9.93427317019541
Insrr	4.32687897972509	4.43597050658838	3.97056370807356	4.37411237600101	4.24714777586565	4.14706472423751	3.84813535937492	3.79275313482691
Ints1	11.2957410206705	9.95995983272081	11.523750648774	9.97161368856552	11.800365197947	10.0120210030823	11.6840112436698	10.0934131517208
Ints10	9.67888408075154	9.17039492887731	9.80779692740487	9.1781595139259	10.0778497366215	9.048350355396	9.78407236013777	9.12844226712166
Ints12	7.44972538994133	8.00201274086164	6.54840476611349	8.16286662765383	7.1318205572874	7.90923833186481	7.09957973895157	7.98032467439081
Ints2	8.99934208707144	8.69933063571095	9.0847914752097	8.84827742542895	9.33459918075173	8.7983832105999	9.04529618541111	8.81298857227043
Ints3	10.4796909927469	9.9696878648941	10.7282288002007	10.1048581848201	10.9111690833745	9.887882928464	10.6297768207504	9.96084823596247
Ints4	9.58220861110042	9.13739132426222	9.41377946137625	9.06990282754183	9.77168446230455	9.04565777134645	9.5349782516184	9.06364144665765
Ints5	8.54027338208516	8.55687484713811	8.23895707019704	8.47709594018703	8.47586221081677	8.49008416473965	8.55552868678189	8.65873145926748
Ints6	9.6627376137465	8.54181643900146	9.77974782066866	8.3266260841622	9.67291481269391	8.48098321581874	9.69328310994199	8.35476030925903
Ints7	9.06900753570652	8.33231286662759	9.22309896872623	8.30900849352249	9.29475044622198	8.22369099365875	9.12442896161707	8.22851803791979
Ints8	9.5201138733773	9.12045384366677	9.4885213432242	9.04057365466462	9.69453765153089	9.13245344969608	9.72750617422397	9.11215247295924
Ints9	7.7601346355295	7.5965810671962	8.2246634336941	7.89784555011578	8.24902887042632	7.64859953817719	8.07806290696953	7.84225417330846
Intu	9.52353703033883	8.88790151602922	9.72392857692434	8.86209882329394	9.7315657187515	8.88703382858125	9.98400955518229	8.80324128605963
Invs	9.42965587369394	8.94075994869703	9.10753558733817	8.84463501861674	9.27171682879523	9.12706602784796	9.06742653731511	8.88304830917033
Ip6k1	12.150677553123	12.9611042405223	12.0499632126427	12.9569834927389	12.1855006630447	12.9641475544565	12.1798659677124	12.981366031492
Ip6k2	10.4869824922362	10.6284073480831	10.5448591093739	10.6257828562374	10.5758302780892	10.6179717613494	10.5216342253536	10.6479417142283
Ip6k3	4.72472689148469	5.03579467902825	4.83243604384507	4.89274824620476	4.67668294730666	4.87072923837506	4.7587388506339	4.93029665420083
Ipcef1	8.87192920623841	8.53364045581583	8.63540039978333	8.47060429897058	8.89321875267214	8.34024083489165	8.88580472460685	8.62378183850955
Ipmk	9.91208757580337	10.0309706139485	9.66670891823542	9.93655111456113	9.68919382003262	10.0069828641284	9.84853712848591	10.0831472250238
Ipo11	9.68964758610109	9.43074235700162	9.58410225898672	9.46884138360394	9.81669656366681	9.31643097861325	9.78247553645837	9.5036796404069
Ipo13	10.3323533622074	10.4035436625146	10.3645803902435	10.4592138290765	10.4952761237805	10.3803271750543	10.5107503431822	10.3629005319363
Ipo4	10.8888037326857	10.342656847098	11.0481018099442	10.4604368572538	11.2193055484887	10.2685625856829	11.1824235315131	10.4070652337519
Ipo5	11.8152970487098	11.1903595326381	11.8367542491434	11.294044905626	11.9796189260739	11.1232589222807	11.8930242875068	11.1472581953435
Ipo7	11.3746491350494	10.4358769414626	11.3768589131033	10.5667044843026	11.4845350406734	10.3503354606023	11.4609689864199	10.484861784753
Ipo8	11.276282355499	10.6190223798559	11.041483224736	10.6122722654489	11.3243148084225	10.6956843021575	11.0572668213562	10.5627223710012
Ipo9	11.9725262218387	11.6318878781375	11.9183184612783	11.6011738554455	12.0911289401513	11.6448119247757	12.1038223391152	11.6859361789114
Ipp	7.71627897199371	7.29841699317388	7.89443745492302	7.47615645503763	7.97402490321322	7.41105837021739	7.77233645220339	7.38161490975742
Ippk	8.37721738068633	8.51157567302912	8.13188665624071	8.47711863089392	8.64728160661728	8.47403034843872	8.46260319080478	8.59474071972665
Ipw	11.1283151897945	9.40079387513834	11.1641647961331	9.31269101496825	11.5424282816265	9.44151849587814	11.4105366693505	9.20713988755243
Iqca	5.98253022518973	4.68001662267509	6.51731296667062	4.13588854254784	6.19621154140662	4.49186244391596	5.83141891071497	4.2335080969318
